username,movie_slug,rating
kurstboy,goal-2005,3.5
kurstboy,corpse-bride,3.5
kurstboy,wallace-gromit-the-curse-of-the-were-rabbit,4.0
kurstboy,the-40-year-old-virgin,2.0
kurstboy,sky-high-2005,1.0
kurstboy,charlie-and-the-chocolate-factory,3.0
kurstboy,fantastic-four-2005,0.5
kurstboy,herbie-fully-loaded,2.5
kurstboy,the-adventures-of-sharkboy-and-lavagirl,1.0
kurstboy,mr-mrs-smith-2005,2.0
kurstboy,batman-begins,3.0
kurstboy,madagascar,3.5
kurstboy,valiant,0.5
kurstboy,hitch-2005,2.0
kurstboy,poohs-heffalump-movie,1.0
kurstboy,the-squid-and-the-whale,3.5
kurstboy,me-and-you-and-everyone-we-know,3.5
kurstboy,meet-the-fockers,3.5
kurstboy,the-aviator,3.5
kurstboy,lemony-snickets-a-series-of-unfortunate-events,3.0
kurstboy,oceans-twelve,2.0
kurstboy,the-life-aquatic-with-steve-zissou,4.5
kurstboy,the-spongebob-squarepants-movie,5.0
kurstboy,national-treasure,3.5
kurstboy,the-incredibles,5.0
kurstboy,the-polar-express,2.5
kurstboy,sideways,4.0
kurstboy,shark-tale,3.0
kurstboy,howls-moving-castle,4.5
kurstboy,mysterious-skin,5.0
kurstboy,eulogy,2.5
kurstboy,collateral,4.5
kurstboy,spider-man-2,4.5
kurstboy,garfield,0.5
kurstboy,shrek-2,2.5
kurstboy,mean-girls,4.0
kurstboy,ella-enchanted,2.0
kurstboy,kill-bill-vol-2,3.0
kurstboy,shaun-of-the-dead,4.5
kurstboy,eternal-sunshine-of-the-spotless-mind,4.5
kurstboy,starsky-hutch,2.5
kurstboy,before-sunset,5.0
kurstboy,miracle,3.5
kurstboy,paranoia-agent,5.0
kurstboy,super-size-me,2.5
kurstboy,napoleon-dynamite,4.0
kurstboy,along-came-polly,3.0
kurstboy,cheaper-by-the-dozen-2003,2.5
kurstboy,big-fish,3.5
kurstboy,the-lord-of-the-rings-the-return-of-the-king,4.0
kurstboy,bad-santa,3.5
kurstboy,oldboy,5.0
kurstboy,the-cat-in-the-hat-2003,1.0
kurstboy,boundin,3.5
kurstboy,the-matrix-revolutions,3.0
kurstboy,elf,3.5
kurstboy,school-of-rock,4.5
kurstboy,kill-bill-vol-1,4.0
kurstboy,3-2003-1,3.0
kurstboy,los-angeles-plays-itself,4.5
kurstboy,coffee-and-cigarettes-2003,4.0
kurstboy,tokyo-godfathers,4.0
kurstboy,lost-in-translation,4.0
kurstboy,stitch-the-movie,3.0
kurstboy,george-of-the-jungle-2,1.0
kurstboy,uptown-girls,4.0
kurstboy,freaky-friday-2003,3.5
kurstboy,spy-kids-3-d-game-over,1.0
kurstboy,legally-blonde-2-red-white-blonde,1.5
kurstboy,pirates-of-the-caribbean-the-curse-of-the-black-pearl,4.0
kurstboy,the-room,1.0
kurstboy,rugrats-go-wild,1.5
kurstboy,finding-nemo,4.5
kurstboy,elephant-2003,4.0
kurstboy,the-matrix-reloaded,4.0
kurstboy,memories-of-murder,4.5
kurstboy,holes,3.0
kurstboy,a-mighty-wind,3.5
kurstboy,kangaroo-jack,1.0
kurstboy,the-lord-of-the-rings-the-two-towers,4.0
kurstboy,catch-me-if-you-can-2002,4.0
kurstboy,gangs-of-new-york-2002,2.5
kurstboy,adaptation,5.0
kurstboy,treasure-planet,3.5
kurstboy,8-mile,3.0
kurstboy,spy-kids-2-the-island-of-lost-dreams,2.0
kurstboy,the-cat-returns,3.5
kurstboy,lilo-stitch,4.0
kurstboy,scooby-doo,3.5
kurstboy,mikes-new-car,4.0
kurstboy,irreversible,1.5
kurstboy,punch-drunk-love,5.0
kurstboy,insomnia-2002,3.5
kurstboy,spider-man,3.5
kurstboy,panic-room,3.0
kurstboy,ice-age,3.5
kurstboy,snow-dogs,1.0
kurstboy,the-lord-of-the-rings-the-fellowship-of-the-ring,4.5
kurstboy,jimmy-neutron-boy-genius,2.0
kurstboy,oceans-eleven-2001,4.5
kurstboy,harry-potter-and-the-philosophers-stone,3.0
kurstboy,monsters-inc,4.5
kurstboy,the-royal-tenenbaums,5.0
kurstboy,zoolander,3.5
kurstboy,bubble-boy,3.5
kurstboy,osmosis-jones,2.0
kurstboy,spirited-away,5.0
kurstboy,legally-blonde,4.5
kurstboy,y-tu-mama-tambien,5.0
kurstboy,atlantis-the-lost-empire,3.5
kurstboy,millennium-mambo,4.5
kurstboy,mulholland-drive,5.0
kurstboy,trouble-every-day,3.0
kurstboy,shrek,4.5
kurstboy,amelie,3.5
kurstboy,the-devils-backbone,4.0
kurstboy,josie-and-the-pussycats,4.5
kurstboy,bridget-joness-diary,3.0
kurstboy,spy-kids,2.0
kurstboy,fat-girl,2.5
kurstboy,in-the-bedroom,4.5
kurstboy,donnie-darko,3.5
kurstboy,the-emperors-new-groove,3.5
kurstboy,cast-away,3.5
kurstboy,how-the-grinch-stole-christmas-2000,2.0
kurstboy,rugrats-in-paris-the-movie,2.5
kurstboy,meet-the-parents,3.0
kurstboy,remember-the-titans,3.0
kurstboy,sexy-beast,4.5
kurstboy,best-in-show,4.5
kurstboy,almost-famous,4.0
kurstboy,memento,4.5
kurstboy,mvp-most-valuable-primate,1.5
kurstboy,rejected,4.0
kurstboy,chicken-run,2.0
kurstboy,for-the-birds,4.0
kurstboy,in-the-mood-for-love,4.5
kurstboy,yi-yi,5.0
kurstboy,requiem-for-a-dream,4.0
kurstboy,o-brother-where-art-thou,4.5
kurstboy,songs-from-the-second-floor,4.5
kurstboy,erin-brockovich,4.0
kurstboy,an-extremely-goofy-movie,3.0
kurstboy,barking-dogs-never-bite,3.0
kurstboy,mysterious-object-at-noon,4.0
kurstboy,american-psycho,3.5
kurstboy,stuart-little,2.5
kurstboy,the-talented-mr-ripley,4.0
kurstboy,girl-interrupted,3.5
kurstboy,magnolia,4.0
kurstboy,toy-story-2,4.0
kurstboy,bringing-out-the-dead,4.5
kurstboy,audition,3.5
kurstboy,but-im-a-cheerleader,4.0
kurstboy,fight-club,4.5
kurstboy,american-beauty,5.0
kurstboy,beau-travail,4.5
kurstboy,being-john-malkovich,4.5
kurstboy,the-sixth-sense,3.5
kurstboy,the-iron-giant,4.5
kurstboy,my-neighbors-the-yamadas,4.5
kurstboy,muppets-from-space,2.0
kurstboy,eyes-wide-shut,4.0
kurstboy,tarzan,3.0
kurstboy,the-straight-story,4.5
kurstboy,ghost-dog-the-way-of-the-samurai,4.5
kurstboy,the-virgin-suicides,3.0
kurstboy,election,5.0
kurstboy,the-mummy-1999,4.0
kurstboy,all-about-my-mother,4.5
kurstboy,10-things-i-hate-about-you,3.5
kurstboy,the-matrix,5.0
kurstboy,office-space,4.0
kurstboy,jawbreaker,4.0
kurstboy,the-blair-witch-project,3.0
kurstboy,youve-got-mail,3.5
kurstboy,kirikou-and-the-sorceress,4.0
kurstboy,babe-pig-in-the-city,4.5
kurstboy,a-bugs-life,3.0
kurstboy,belly,4.0
kurstboy,bride-of-chucky,3.5
kurstboy,rushmore,4.0
kurstboy,pokemon-the-first-movie,3.5
kurstboy,out-of-sight,4.0
kurstboy,mulan,3.5
kurstboy,the-truman-show,3.5
kurstboy,velvet-goldmine,3.5
kurstboy,the-celebration,4.5
kurstboy,the-hole,5.0
kurstboy,fear-and-loathing-in-las-vegas,4.0
kurstboy,the-idiots,4.0
kurstboy,following,2.5
kurstboy,ring-1998,4.0
kurstboy,buffalo-66,5.0
kurstboy,the-big-lebowski,4.0
kurstboy,scream-2,3.0
kurstboy,jackie-brown,3.5
kurstboy,good-will-hunting,4.0
kurstboy,flubber,1.5
kurstboy,titanic-1997,5.0
kurstboy,made-in-hong-kong,4.5
kurstboy,boogie-nights,4.5
kurstboy,the-game,4.5
kurstboy,good-burger,2.5
kurstboy,princess-mononoke,5.0
kurstboy,perfect-blue,5.0
kurstboy,men-in-black,3.5
kurstboy,hands-on-a-hardbody-the-documentary,5.0
kurstboy,taste-of-cherry,5.0
kurstboy,funny-games,4.0
kurstboy,nowhere,5.0
kurstboy,liar-liar,3.5
kurstboy,lost-highway,4.0
kurstboy,scream,4.5
kurstboy,space-jam,2.0
kurstboy,romeo-juliet-1996,4.0
kurstboy,bound,4.0
kurstboy,waiting-for-guffman,4.0
kurstboy,mary-janes-not-a-virgin-anymore,4.0
kurstboy,matilda,4.5
kurstboy,kazaam,1.0
kurstboy,a-summers-tale,4.5
kurstboy,mission-impossible,4.0
kurstboy,crash,4.5
kurstboy,hard-eight,2.5
kurstboy,irma-vep,4.0
kurstboy,breaking-the-waves,4.0
kurstboy,twister,2.5
kurstboy,the-daytrippers,4.5
kurstboy,fargo,5.0
kurstboy,the-birdcage,4.5
kurstboy,trainspotting,4.0
kurstboy,bottle-rocket-1996,3.5
kurstboy,happy-gilmore,3.5
kurstboy,trick-film,1.0
kurstboy,dunston-checks-in,2.0
kurstboy,jumanji,3.0
kurstboy,father-of-the-bride-part-ii,3.0
kurstboy,heat-1995,4.5
kurstboy,casino,4.0
kurstboy,toy-story,4.5
kurstboy,kicking-and-screaming,4.0
kurstboy,ghost-in-the-shell,3.0
kurstboy,empire-records,4.5
kurstboy,showgirls,4.0
kurstboy,se7en,4.0
kurstboy,fallen-angels,5.0
kurstboy,runaway-brain,3.5
kurstboy,whisper-of-the-heart,4.0
kurstboy,clueless,3.5
kurstboy,dead-man,4.5
kurstboy,la-haine,5.0
kurstboy,casper,2.0
kurstboy,tales-from-the-hood,4.5
kurstboy,kids,2.5
kurstboy,a-goofy-movie,3.5
kurstboy,ah-lamour,1.0
kurstboy,the-doom-generation,4.5
kurstboy,before-sunrise,5.0
kurstboy,dumb-and-dumber,1.5
kurstboy,crumb,5.0
kurstboy,the-shawshank-redemption,5.0
kurstboy,vive-lamour,4.5
kurstboy,in-the-mouth-of-madness,4.0
kurstboy,pom-poko,3.5
kurstboy,chungking-express,3.0
kurstboy,forrest-gump,3.0
kurstboy,the-lion-king,4.0
kurstboy,speed,3.5
kurstboy,the-flintstones,1.5
kurstboy,pulp-fiction,4.5
kurstboy,three-colours-red,4.5
kurstboy,serial-mom,4.5
kurstboy,three-colours-white,3.5
kurstboy,clerks,4.0
kurstboy,philadelphia,3.5
kurstboy,the-nightmare-before-christmas,4.0
kurstboy,whats-eating-gilbert-grape,2.5
kurstboy,totally-fed-up,3.5
kurstboy,true-romance,4.0
kurstboy,the-wrong-trousers,5.0
kurstboy,three-colours-blue,4.5
kurstboy,the-age-of-innocence,3.5
kurstboy,the-fugitive-1993,3.5
kurstboy,poetic-justice,4.0
kurstboy,jurassic-park,3.5
kurstboy,dazed-and-confused,3.0
kurstboy,the-piano,4.0
kurstboy,naked,4.0
kurstboy,dave,3.0
kurstboy,ocean-waves,3.0
kurstboy,malcolm-x-1992,5.0
kurstboy,home-alone-2-lost-in-new-york,2.5
kurstboy,bram-stokers-dracula,4.5
kurstboy,aladdin,3.5
kurstboy,glengarry-glen-ross,3.5
kurstboy,baraka,4.5
kurstboy,a-league-of-their-own,3.5
kurstboy,porco-rosso,4.0
kurstboy,twin-peaks-fire-walk-with-me,5.0
kurstboy,the-player,4.5
kurstboy,the-living-end,4.0
kurstboy,waynes-world,3.5
kurstboy,light-sleeper,3.5
kurstboy,reservoir-dogs,4.5
kurstboy,father-of-the-bride-1991,3.5
kurstboy,the-last-boy-scout,3.5
kurstboy,fishing-with-john,5.0
kurstboy,cape-fear-1991,4.0
kurstboy,night-on-earth,4.5
kurstboy,only-yesterday,4.5
kurstboy,point-break,4.5
kurstboy,the-naked-gun-2-the-smell-of-fear,3.0
kurstboy,thelma-louise,4.0
kurstboy,barton-fink,3.5
kurstboy,europa,3.5
kurstboy,hearts-of-darkness-a-filmmakers-apocalypse,4.0
kurstboy,the-silence-of-the-lambs,5.0
kurstboy,edward-scissorhands,4.5
kurstboy,misery,3.5
kurstboy,it-1990,2.0
kurstboy,life-is-sweet,4.0
kurstboy,home-alone,4.0
kurstboy,goodfellas,4.5
kurstboy,wild-at-heart,4.5
kurstboy,king-of-new-york,4.0
kurstboy,dreams,4.5
kurstboy,close-up,4.5
kurstboy,cry-baby,4.0
kurstboy,paris-is-burning,4.5
kurstboy,tie-me-up-tie-me-down,4.0
kurstboy,national-lampoons-christmas-vacation,4.0
kurstboy,the-little-mermaid,4.0
kurstboy,a-grand-day-out,4.0
kurstboy,twin-peaks,5.0
kurstboy,kikis-delivery-service,4.0
kurstboy,when-harry-met-sally,4.5
kurstboy,tetsuo-the-iron-man,4.0
kurstboy,indiana-jones-and-the-last-crusade,5.0
kurstboy,do-the-right-thing,5.0
kurstboy,sweetie,2.5
kurstboy,mystery-train,5.0
kurstboy,field-of-dreams,3.5
kurstboy,heathers,4.5
kurstboy,the-naked-gun-from-the-files-of-police-squad,4.5
kurstboy,childs-play,4.0
kurstboy,they-live,3.5
kurstboy,cinema-paradiso,4.5
kurstboy,die-hard,4.0
kurstboy,who-framed-roger-rabbit,3.5
kurstboy,akira,4.5
kurstboy,big,4.0
kurstboy,the-last-temptation-of-christ,4.5
kurstboy,killer-klowns-from-outer-space,3.5
kurstboy,grave-of-the-fireflies,5.0
kurstboy,my-neighbor-totoro,5.0
kurstboy,beetlejuice,4.0
kurstboy,women-on-the-verge-of-a-nervous-breakdown,4.5
kurstboy,a-short-film-about-killing,4.0
kurstboy,moonstruck,4.5
kurstboy,planes-trains-and-automobiles,3.0
kurstboy,prison-on-fire,4.0
kurstboy,the-princess-bride,4.5
kurstboy,hellraiser,3.0
kurstboy,robocop-directors-cut,4.0
kurstboy,spaceballs,3.5
kurstboy,full-metal-jacket,4.5
kurstboy,the-witches-of-eastwick,4.0
kurstboy,ishtar,3.5
kurstboy,evil-dead-ii,5.0
kurstboy,raising-arizona,3.5
kurstboy,where-is-the-friends-house,5.0
kurstboy,platoon,4.0
kurstboy,little-shop-of-horrors,3.5
kurstboy,an-american-tail,3.5
kurstboy,shadows-in-paradise,4.0
kurstboy,the-color-of-money,4.5
kurstboy,true-stories,5.0
kurstboy,blue-velvet,5.0
kurstboy,the-green-ray,5.0
kurstboy,the-fly-1986,3.5
kurstboy,shes-gotta-have-it,3.5
kurstboy,castle-in-the-sky,5.0
kurstboy,howard-the-duck,1.0
kurstboy,labyrinth,4.0
kurstboy,ferris-buellers-day-off,4.5
kurstboy,down-by-law,4.5
kurstboy,max-my-love,4.0
kurstboy,betty-blue,4.0
kurstboy,night-music,4.0
kurstboy,police-story,3.5
kurstboy,clue,5.0
kurstboy,tampopo,4.5
kurstboy,re-animator,3.5
kurstboy,after-hours,5.0
kurstboy,back-to-the-future,3.5
kurstboy,ran,5.0
kurstboy,mishima-a-life-in-four-chapters,5.0
kurstboy,the-breakfast-club,3.5
kurstboy,dune,3.0
kurstboy,stop-making-sense,5.0
kurstboy,a-nightmare-on-elm-street,3.5
kurstboy,the-terminator,3.0
kurstboy,purple-rain,3.5
kurstboy,gremlins,3.0
kurstboy,ghostbusters,3.5
kurstboy,paris-texas,4.5
kurstboy,stranger-than-paradise,4.0
kurstboy,indiana-jones-and-the-temple-of-doom,3.5
kurstboy,blood-simple,4.5
kurstboy,nausicaa-of-the-valley-of-the-wind,4.0
kurstboy,this-is-spinal-tap,4.5
kurstboy,christine-1983,4.0
kurstboy,scarface-1983,4.0
kurstboy,a-nos-amours,4.0
kurstboy,star-80,4.0
kurstboy,national-lampoons-vacation,3.5
kurstboy,largent-1983,5.0
kurstboy,videodrome,5.0
kurstboy,style-wars,4.5
kurstboy,angst,4.5
kurstboy,the-king-of-comedy,5.0
kurstboy,the-dark-crystal,5.0
kurstboy,tootsie,4.0
kurstboy,a-room-in-town-1982,3.5
kurstboy,tron,2.0
kurstboy,the-thing,5.0
kurstboy,blade-runner,4.0
kurstboy,et-the-extra-terrestrial,2.0
kurstboy,cat-people-1982,3.5
kurstboy,the-slumber-party-massacre,4.0
kurstboy,mad-max-2,4.5
kurstboy,the-evil-dead,4.0
kurstboy,blow-out,5.0
kurstboy,raiders-of-the-lost-ark,5.0
kurstboy,polyester,4.5
kurstboy,chariots-of-fire,2.5
kurstboy,thief,5.0
kurstboy,scanners,3.5
kurstboy,nine-to-five,4.5
kurstboy,raging-bull,4.0
kurstboy,the-elephant-man,4.0
kurstboy,caddyshack,3.5
kurstboy,airplane,5.0
kurstboy,the-shining,5.0
kurstboy,the-empire-strikes-back,4.5
kurstboy,the-fog,4.0
kurstboy,inferno-1980,4.0
kurstboy,all-that-jazz,5.0
kurstboy,meatballs,3.0
kurstboy,the-muppet-movie,3.5
kurstboy,alien,4.0
kurstboy,stalker,5.0
kurstboy,apocalypse-now,4.5
kurstboy,mad-max,3.0
kurstboy,hardcore,4.0
kurstboy,halloween-1978,4.5
kurstboy,autumn-sonata,5.0
kurstboy,days-of-heaven,4.5
kurstboy,grease,3.0
kurstboy,koko-a-talking-gorilla,3.0
kurstboy,the-rutles-all-you-need-is-cash,4.0
kurstboy,blue-collar,4.5
kurstboy,the-mighty-peking-man,3.5
kurstboy,house,5.0
kurstboy,sorcerer,3.5
kurstboy,star-wars,4.5
kurstboy,3-women,4.0
kurstboy,annie-hall,3.0
kurstboy,eraserhead,4.0
kurstboy,suspiria,3.5
kurstboy,mikey-and-nicky,5.0
kurstboy,news-from-home,5.0
kurstboy,queen-kong,0.5
kurstboy,rocky,4.0
kurstboy,network,3.5
kurstboy,king-kong-1976,4.0
kurstboy,obsession-1976,3.0
kurstboy,allegro-non-troppo,4.0
kurstboy,taxi-driver,4.5
kurstboy,barry-lyndon,5.0
kurstboy,salo-or-the-120-days-of-sodom,3.5
kurstboy,one-flew-over-the-cuckoos-nest,4.5
kurstboy,dog-day-afternoon,4.5
kurstboy,jaws,4.5
kurstboy,nashville,5.0
kurstboy,jeanne-dielman-23-quai-du-commerce-1080-bruxelles,5.0
kurstboy,tommy,3.5
kurstboy,mirror,5.0
kurstboy,je-tu-il-elle,4.5
kurstboy,young-frankenstein,4.5
kurstboy,the-godfather-part-ii,4.0
kurstboy,alice-doesnt-live-here-anymore,4.5
kurstboy,a-woman-under-the-influence,4.0
kurstboy,black-christmas,5.0
kurstboy,female-trouble,4.0
kurstboy,the-texas-chain-saw-massacre,5.0
kurstboy,scenes-from-a-marriage,4.5
kurstboy,dead-of-night-1974,4.0
kurstboy,california-split,4.5
kurstboy,chinatown,4.5
kurstboy,parade,4.5
kurstboy,the-conversation,5.0
kurstboy,blazing-saddles,4.0
kurstboy,the-exorcist,4.0
kurstboy,the-last-detail,4.0
kurstboy,the-wicker-man,4.0
kurstboy,serpico,4.0
kurstboy,lady-snowblood,5.0
kurstboy,badlands,4.0
kurstboy,mean-streets,3.0
kurstboy,american-graffiti,4.0
kurstboy,the-holy-mountain,4.5
kurstboy,fantastic-planet,4.0
kurstboy,the-long-goodbye,5.0
kurstboy,aguirre-the-wrath-of-god,4.0
kurstboy,the-heartbreak-kid-1972,5.0
kurstboy,the-discreet-charm-of-the-bourgeoisie,4.0
kurstboy,deliverance,4.0
kurstboy,dr-phibes-rises-again,1.5
kurstboy,boxcar-bertha,2.0
kurstboy,pink-flamingos,5.0
kurstboy,the-godfather,5.0
kurstboy,whats-up-doc-1972,4.5
kurstboy,the-hot-rock,4.5
kurstboy,harold-and-maude,4.0
kurstboy,a-clockwork-orange,4.0
kurstboy,the-last-picture-show,5.0
kurstboy,willy-wonka-the-chocolate-factory,4.5
kurstboy,mccabe-mrs-miller,4.0
kurstboy,klute,3.5
kurstboy,escape-from-the-planet-of-the-apes,3.0
kurstboy,the-abominable-dr-phibes,4.0
kurstboy,trafic,4.0
kurstboy,a-new-leaf,4.0
kurstboy,a-lizard-in-a-womans-skin,4.0
kurstboy,little-murders,3.5
kurstboy,donkey-skin,4.5
kurstboy,el-topo,1.5
kurstboy,claires-knee,3.5
kurstboy,beneath-the-planet-of-the-apes,2.0
kurstboy,patton,4.0
kurstboy,mash,3.0
kurstboy,the-color-of-pomegranates,4.5
kurstboy,midnight-cowboy,4.5
kurstboy,faces-1968,4.5
kurstboy,night-of-the-living-dead,3.5
kurstboy,naked-childhood,5.0
kurstboy,rosemarys-baby,4.0
kurstboy,the-swimmer,5.0
kurstboy,2001-a-space-odyssey,5.0
kurstboy,planet-of-the-apes,4.5
kurstboy,the-graduate,4.5
kurstboy,playtime,5.0
kurstboy,the-producers,4.5
kurstboy,whos-that-knocking-at-my-door,3.0
kurstboy,le-samourai,4.5
kurstboy,the-jungle-book,3.0
kurstboy,point-blank,5.0
kurstboy,bonnie-and-clyde,4.0
kurstboy,branded-to-kill,4.5
kurstboy,belle-de-jour,4.5
kurstboy,mouchette,3.0
kurstboy,the-young-girls-of-rochefort,4.5
kurstboy,daisies,3.5
kurstboy,the-good-the-bad-and-the-ugly,4.5
kurstboy,blow-up,4.5
kurstboy,persona,4.5
kurstboy,the-battle-of-algiers,4.5
kurstboy,wings-1966,4.0
kurstboy,batman-1966,4.0
kurstboy,au-hasard-balthazar,4.5
kurstboy,tokyo-drifter,4.0
kurstboy,black-girl-1966,5.0
kurstboy,the-sword-of-doom,4.5
kurstboy,a-charlie-brown-christmas,5.0
kurstboy,pierrot-le-fou,4.0
kurstboy,simon-of-the-desert,4.0
kurstboy,red-beard,5.0
kurstboy,the-sound-of-music,2.0
kurstboy,happiness-1965,4.0
kurstboy,onibaba,5.0
kurstboy,the-naked-kiss,4.5
kurstboy,a-hard-days-night,3.5
kurstboy,woman-in-the-dunes,5.0
kurstboy,the-umbrellas-of-cherbourg,5.0
kurstboy,dr-strangelove-or-how-i-learned-to-stop-worrying-and-love-the-bomb,4.0
kurstboy,charade,4.5
kurstboy,scorpio-rising,4.5
kurstboy,shock-corridor,4.5
kurstboy,lord-of-the-flies,3.0
kurstboy,the-birds,3.5
kurstboy,high-and-low,5.0
kurstboy,bay-of-angels,5.0
kurstboy,winter-light,4.0
kurstboy,8-half,4.0
kurstboy,the-bakery-girl-of-monceau,3.0
kurstboy,lawrence-of-arabia,4.5
kurstboy,dr-no,3.5
kurstboy,carnival-of-souls,5.0
kurstboy,harakiri,4.5
kurstboy,vivre-sa-vie,4.0
kurstboy,lolita,4.0
kurstboy,cleo-from-5-to-7,4.5
kurstboy,la-jetee,4.5
kurstboy,jules-and-jim,3.5
kurstboy,west-side-story,3.5
kurstboy,the-hustler,4.0
kurstboy,a-woman-is-a-woman,4.0
kurstboy,yojimbo,4.0
kurstboy,lola,5.0
kurstboy,spartacus,3.0
kurstboy,jigoku,4.5
kurstboy,psycho,4.5
kurstboy,the-apartment,5.0
kurstboy,le-trou,5.0
kurstboy,breathless,3.0
kurstboy,purple-noon,4.0
kurstboy,eyes-without-a-face,4.0
kurstboy,pickpocket,4.0
kurstboy,north-by-northwest,3.5
kurstboy,good-morning,4.0
kurstboy,the-400-blows,5.0
kurstboy,some-like-it-hot,5.0
kurstboy,anatomy-of-a-murder,4.5
kurstboy,house-on-haunted-hill,4.0
kurstboy,the-hidden-fortress,4.5
kurstboy,shadows-1958,3.5
kurstboy,the-blob,3.0
kurstboy,mon-oncle,4.5
kurstboy,vertigo,4.5
kurstboy,bonjour-tristesse,4.0
kurstboy,paths-of-glory,4.5
kurstboy,forty-guns,2.5
kurstboy,12-angry-men,5.0
kurstboy,the-seventh-seal,4.5
kurstboy,a-man-escaped,5.0
kurstboy,bigger-than-life,4.5
kurstboy,a-short-vision,4.5
kurstboy,the-killing,4.0
kurstboy,the-searchers,4.0
kurstboy,the-ladykillers,4.5
kurstboy,the-trouble-with-harry,3.5
kurstboy,killers-kiss,3.0
kurstboy,half-human-1955,1.5
kurstboy,summertime,4.0
kurstboy,death-of-a-cyclist,4.5
kurstboy,diabolique-1955,4.5
kurstboy,bad-day-at-black-rock,4.5
kurstboy,godzilla,4.0
kurstboy,a-star-is-born-1954,3.5
kurstboy,rear-window,5.0
kurstboy,on-the-waterfront,3.5
kurstboy,seven-samurai,5.0
kurstboy,creature-from-the-black-lagoon,4.5
kurstboy,tokyo-story,5.0
kurstboy,the-big-heat,4.5
kurstboy,the-earrings-of-madame-de,4.0
kurstboy,gentlemen-prefer-blondes,4.0
kurstboy,ugetsu,4.5
kurstboy,monsieur-hulots-holiday,4.0
kurstboy,ikiru,4.5
kurstboy,fear-and-desire,2.0
kurstboy,dont-bother-to-knock,3.5
kurstboy,high-noon,4.0
kurstboy,singin-in-the-rain,5.0
kurstboy,viva-zapata,2.5
kurstboy,ace-in-the-hole,4.5
kurstboy,the-sound-of-fury,4.0
kurstboy,all-about-eve,4.5
kurstboy,rashomon,4.0
kurstboy,sunset-boulevard,4.0
kurstboy,in-a-lonely-place,4.5
kurstboy,late-spring,5.0
kurstboy,the-third-man,4.5
kurstboy,jour-de-fete,4.5
kurstboy,moonrise,4.0
kurstboy,they-live-by-night,4.0
kurstboy,the-red-shoes,5.0
kurstboy,bicycle-thieves,4.5
kurstboy,drunken-angel,3.5
kurstboy,rope,4.5
kurstboy,the-lady-from-shanghai,4.5
kurstboy,black-narcissus,4.0
kurstboy,its-a-wonderful-life,5.0
kurstboy,the-best-years-of-our-lives,4.5
kurstboy,my-darling-clementine,4.5
kurstboy,wild-and-woolfy,3.5
kurstboy,rome-open-city,4.0
kurstboy,dead-of-night,4.0
kurstboy,laura,5.0
kurstboy,double-indemnity,4.5
kurstboy,casablanca,3.5
kurstboy,citizen-kane,4.5
kurstboy,fantasia,4.5
kurstboy,the-shop-around-the-corner,4.5
kurstboy,the-wizard-of-oz-1939,4.5
kurstboy,gone-with-the-wind,2.5
kurstboy,a-day-at-the-zoo,3.5
kurstboy,stagecoach,3.5
kurstboy,bringing-up-baby,3.5
kurstboy,the-tale-of-the-fox,4.5
kurstboy,modern-times,5.0
kurstboy,the-39-steps,4.5
kurstboy,the-black-cat,3.5
kurstboy,twentieth-century,4.0
kurstboy,the-son-of-kong,2.0
kurstboy,design-for-living,4.5
kurstboy,duck-soup-1933,3.5
kurstboy,the-invisible-man,4.5
kurstboy,king-kong,3.5
kurstboy,trouble-in-paradise,5.0
kurstboy,the-old-dark-house,4.0
kurstboy,white-zombie,3.0
kurstboy,the-chimp,3.0
kurstboy,vampyr,3.5
kurstboy,m,4.0
kurstboy,dracula,2.0
kurstboy,city-lights,4.0
kurstboy,the-monkey-sword-masamune,4.0
kurstboy,the-passion-of-joan-of-arc,4.5
kurstboy,the-general,4.5
kurstboy,the-story-of-the-monkey-king,3.0
kurstboy,a-page-of-madness,4.0
kurstboy,the-gold-rush,3.0
kurstboy,a-trip-to-the-moon,4.0
kurstboy,the-musician-monkey,3.0
deathproof,beetlejuice-beetlejuice,3.0
deathproof,twisters,3.0
deathproof,longlegs,4.0
deathproof,inside-out-2-2024,3.0
deathproof,the-watchers-2024,2.0
deathproof,kinds-of-kindness,4.0
deathproof,furiosa-a-mad-max-saga,3.5
deathproof,abigail-2024,3.0
deathproof,the-first-omen,3.0
deathproof,challengers,4.5
deathproof,the-idea-of-you-2024,2.0
deathproof,immaculate-2024,3.5
deathproof,drive-away-dolls,3.5
deathproof,madame-web,0.5
deathproof,dune-part-two,4.5
deathproof,lisa-frankenstein,3.0
deathproof,suncoast,3.5
deathproof,love-lies-bleeding-2024,3.5
deathproof,didi-2024,3.5
deathproof,i-saw-the-tv-glow,3.5
deathproof,the-hunger-games-the-ballad-of-songbirds-snakes,3.0
deathproof,thanksgiving-2023,3.5
deathproof,what-happens-later,1.0
deathproof,godzilla-minus-one,4.0
deathproof,wingwomen,4.0
deathproof,five-nights-at-freddys,2.0
deathproof,the-fall-of-the-house-of-usher-2023,4.5
deathproof,the-exorcist-believer,1.0
deathproof,saw-x,2.5
deathproof,strange-darling,3.5
deathproof,priscilla,3.5
deathproof,the-killer-2023,4.0
deathproof,poor-things-2023,4.5
deathproof,the-holdovers,4.0
deathproof,oppenheimer-2023,4.0
deathproof,barbie,3.0
deathproof,insidious-the-red-door,2.0
