username,movie_slug,rating
davidlsims,the-souvenir,5.0
davidlsims,them-that-follow,1.5
davidlsims,mike-wallace-is-here,3.0
davidlsims,photograph,2.5
davidlsims,high-flying-bird,4.0
davidlsims,the-vast-of-night,4.0
davidlsims,the-death-of-dick-long,2.0
davidlsims,monos,3.5
davidlsims,premature-2019,2.0
davidlsims,extremely-wicked-shockingly-evil-and-vile,1.0
davidlsims,hala-2019,2.5
davidlsims,paradise-hills,2.0
davidlsims,the-report-2019,3.5
davidlsims,the-last-black-man-in-san-francisco,3.0
davidlsims,midnight-family,2.5
davidlsims,the-lodge-2019,2.0
davidlsims,ms-purple,2.0
davidlsims,american-factory,3.0
davidlsims,late-night,2.0
davidlsims,honey-boy,2.0
davidlsims,the-farewell-2019,4.5
davidlsims,adam-2019,1.5
davidlsims,the-boy-who-harnessed-the-wind,2.5
davidlsims,apollo-11-2019,3.0
davidlsims,native-son-2019,2.0
davidlsims,the-inventor-out-for-blood-in-silicon-valley,2.0
davidlsims,serenity-2019,2.5
davidlsims,memory-the-origins-of-alien,2.0
davidlsims,fyre-2019,3.0
davidlsims,the-kid-who-would-be-king,3.5
davidlsims,fyre-fraud,0.5
davidlsims,glass-2019,3.5
davidlsims,how-to-train-your-dragon-the-hidden-world,2.5
davidlsims,escape-room-2019,3.5
davidlsims,black-mirror-bandersnatch,3.0
davidlsims,welcome-to-marwen,3.0
davidlsims,vice-2018,2.0
davidlsims,the-mule-2018,4.0
davidlsims,bumblebee,2.5
davidlsims,spider-man-into-the-spider-verse,4.0
davidlsims,mary-poppins-returns,1.5
davidlsims,mortal-engines,3.5
davidlsims,fighting-in-the-age-of-loneliness,3.0
davidlsims,aquaman-2018,3.5
davidlsims,mowgli-legend-of-the-jungle,1.0
davidlsims,the-world-is-full-of-secrets,1.5
davidlsims,mary-queen-of-scots-2018,2.0
davidlsims,creed-ii,3.0
davidlsims,bird-box,2.0
davidlsims,on-the-basis-of-sex,2.0
davidlsims,fantastic-beasts-the-crimes-of-grindelwald,1.5
davidlsims,ralph-breaks-the-internet,3.0
davidlsims,robin-hood-2018,1.0
davidlsims,the-little-drummer-girl-2018,3.5
davidlsims,the-girl-in-the-spiders-web,1.5
davidlsims,bohemian-rhapsody,1.0
davidlsims,stan-ollie,2.0
davidlsims,jules-of-light-and-dark,2.0
davidlsims,they-shall-not-grow-old,3.0
davidlsims,venom-2018,3.0
davidlsims,bad-times-at-the-el-royale,3.5
davidlsims,the-land-of-steady-habits,2.0
davidlsims,hold-the-dark,2.0
davidlsims,green-book,2.0
davidlsims,mid90s,2.0
davidlsims,her-smell,4.0
davidlsims,high-life-2018,4.0
davidlsims,if-beale-street-could-talk,4.5
davidlsims,wild-rose-2018,4.0
davidlsims,the-wedding-guest,2.0
davidlsims,ben-is-back,2.0
davidlsims,life-itself-2018,0.5
davidlsims,halloween-2018,3.0
davidlsims,widows-2018,5.0
davidlsims,the-third-wife,2.5
davidlsims,the-hate-u-give,2.0
davidlsims,gloria-bell,3.0
davidlsims,beautiful-boy-2018,3.0
davidlsims,the-nightingale-2018,3.0
davidlsims,greta-2018,3.0
davidlsims,divide-and-conquer-the-story-of-roger-ailes,2.0
davidlsims,fahrenheit-11-9,1.5
davidlsims,outlaw-king,3.5
davidlsims,22-july,1.5
davidlsims,american-dharma,3.0
davidlsims,the-predator,2.0
davidlsims,vox-lux,2.0
davidlsims,dragged-across-concrete,3.0
davidlsims,the-sisters-brothers,3.5
davidlsims,boy-erased,2.0
davidlsims,suspiria-2018,4.0
davidlsims,can-you-ever-forgive-me,4.0
davidlsims,peterloo,4.5
davidlsims,destroyer-2018,2.0
davidlsims,the-other-side-of-the-wind,3.5
davidlsims,theyll-love-me-when-im-dead,2.0
davidlsims,free-solo,3.5
davidlsims,the-old-man-the-gun,4.0
davidlsims,the-front-runner,2.0
davidlsims,a-star-is-born-2018,5.0
davidlsims,the-mountain-2018,3.0
davidlsims,the-ballad-of-buster-scruggs,4.0
davidlsims,the-favourite,4.0
davidlsims,roma-2018,3.5
davidlsims,the-little-stranger-2018,3.5
davidlsims,a-simple-favor,3.5
davidlsims,first-man,4.5
davidlsims,operation-finale,3.0
davidlsims,to-all-the-boys-ive-loved-before,3.0
davidlsims,crazy-rich-asians,3.5
davidlsims,the-meg,2.0
davidlsims,christopher-robin,3.0
davidlsims,the-equalizer-2,3.0
davidlsims,mission-impossible-fallout,5.0
davidlsims,mamma-mia-here-we-go-again,3.5
davidlsims,hotel-transylvania-3-summer-vacation,4.0
davidlsims,sicario-day-of-the-soldado,1.0
davidlsims,uncle-drew,2.0
davidlsims,ant-man-and-the-wasp,3.5
davidlsims,teen-titans-go-to-the-movies,3.5
davidlsims,hannah-gadsby-nanette,3.5
davidlsims,set-it-up,3.0
davidlsims,jurassic-world-fallen-kingdom,2.5
davidlsims,oceans-eight,2.0
davidlsims,incredibles-2,4.0
davidlsims,tag-2018,1.5
davidlsims,the-man-who-killed-don-quixote,3.0
davidlsims,hotel-artemis,3.0
davidlsims,mirai,2.5
davidlsims,burning-2018,5.0
davidlsims,long-days-journey-into-night-2018,4.0
davidlsims,under-the-silver-lake,4.0
davidlsims,gotti,1.0
davidlsims,asako-i-ii,4.0
davidlsims,blackkklansman,3.5
davidlsims,shoplifters,5.0
davidlsims,diamantino-2018,3.5
davidlsims,ash-is-purest-white,4.5
davidlsims,solo-a-star-wars-story,2.5
davidlsims,deadpool-2,1.5
davidlsims,donbass,3.5
davidlsims,book-club-2018,2.0
davidlsims,avengers-infinity-war,3.5
davidlsims,bobby-robson-more-than-a-manager,3.0
davidlsims,howard-2018,3.0
davidlsims,the-seagull-2018,2.0
davidlsims,og,2.0
davidlsims,duck-butter,2.0
davidlsims,rampage-2018,1.0
davidlsims,the-guernsey-literary-potato-peel-pie-society,2.5
davidlsims,paterno,2.0
davidlsims,pacific-rim-uprising,1.5
davidlsims,ready-player-one,4.5
davidlsims,fast-color,3.0
davidlsims,upgrade,4.0
davidlsims,blockers,3.0
davidlsims,support-the-girls,4.5
davidlsims,a-quiet-place-2018,3.0
davidlsims,tomb-raider,2.5
davidlsims,slut-in-a-good-way,2.5
davidlsims,a-wrinkle-in-time-2018,2.5
davidlsims,the-partys-just-beginning,3.0
davidlsims,mute-2018,1.0
davidlsims,unsane,3.5
davidlsims,transit-2018,4.0
davidlsims,love-simon,2.0
davidlsims,game-night,4.0
davidlsims,isle-of-dogs-2018,3.0
davidlsims,red-sparrow,3.0
davidlsims,annihilation,4.0
davidlsims,the-1517-to-paris,2.0
davidlsims,the-cloverfield-paradox,1.0
davidlsims,black-panther,4.5
davidlsims,hearts-beat-loud,2.5
davidlsims,a-futile-and-stupid-gesture,1.5
davidlsims,puzzle-2018,2.0
davidlsims,damsel-2018,2.5
davidlsims,tully-2018,3.0
davidlsims,madelines-madeline,3.5
davidlsims,never-goin-back,3.0
davidlsims,the-miseducation-of-cameron-post,3.0
davidlsims,shirkers,3.5
davidlsims,skate-kitchen,3.5
davidlsims,hereditary,4.5
davidlsims,come-sunday,2.0
davidlsims,leave-no-trace,4.5
davidlsims,sorry-to-bother-you,3.0
davidlsims,the-tale,3.5
davidlsims,wildlife-2018,3.5
davidlsims,early-man,3.0
davidlsims,hale-county-this-morning-this-evening,3.0
davidlsims,dont-worry-he-wont-get-far-on-foot,2.0
davidlsims,three-identical-strangers,2.0
davidlsims,wont-you-be-my-neighbor,2.5
davidlsims,american-animals,1.0
davidlsims,eighth-grade,3.5
davidlsims,private-life-2018,4.0
davidlsims,the-kindergarten-teacher-2018,2.5
davidlsims,searching-2018,3.0
davidlsims,blindspotting,2.0
davidlsims,maze-runner-the-death-cure,2.0
davidlsims,the-commuter,3.0
davidlsims,the-post-2017,4.0
davidlsims,all-the-money-in-the-world,2.5
davidlsims,phantom-thread,5.0
davidlsims,star-wars-the-last-jedi,4.5
davidlsims,the-greatest-showman,3.0
davidlsims,the-games-of-the-v-olympiad-stockholm-1912,3.0
davidlsims,jumanji-welcome-to-the-jungle,2.5
davidlsims,what-did-jack-do,3.5
davidlsims,paddington-2,4.5
davidlsims,murder-on-the-orient-express-2017,2.0
davidlsims,justice-league,1.0
davidlsims,jigsaw-2017,2.5
davidlsims,coco-2017,3.5
davidlsims,wonder-wheel,1.0
davidlsims,happy-death-day,3.5
davidlsims,marshall,1.5
davidlsims,blade-runner-2049,4.5
davidlsims,thor-ragnarok,3.0
davidlsims,last-flag-flying,2.0
davidlsims,only-the-brave-2017,4.0
davidlsims,world-of-tomorrow-episode-two-the-burden-of-other-peoples-thoughts,4.0
davidlsims,kingsman-the-golden-circle,1.5
davidlsims,the-wife-2017,2.0
davidlsims,unicorn-store,1.5
davidlsims,mark-felt-the-man-who-brought-down-the-white-house,3.0
davidlsims,revenge-2017,3.0
davidlsims,roman-j-israel-esq,4.0
davidlsims,jane-2017-1,3.5
davidlsims,woman-walks-ahead,1.5
davidlsims,chappaquiddick,3.0
davidlsims,disobedience-2017,2.5
davidlsims,i-love-you-daddy,1.5
davidlsims,professor-marston-and-the-wonder-women,3.0
davidlsims,the-current-war,1.5
davidlsims,the-ritual-2017,2.5
davidlsims,outside-in-2017,2.5
davidlsims,the-breadwinner,3.0
davidlsims,the-death-of-stalin,4.0
davidlsims,i-tonya,2.0
davidlsims,mollys-game,3.5
davidlsims,stronger,4.0
davidlsims,home-again-2017,3.0
davidlsims,on-chesil-beach,2.0
davidlsims,borg-vs-mcenroe,2.0
davidlsims,it-2017,3.0
davidlsims,the-third-murder,3.0
davidlsims,mother-2017,4.0
davidlsims,three-billboards-outside-ebbing-missouri,3.0
davidlsims,brawl-in-cell-block-99,3.0
davidlsims,hostiles-2017,2.0
davidlsims,battle-of-the-sexes-2017,3.0
davidlsims,suburbicon,1.0
davidlsims,lean-on-pete,2.5
davidlsims,film-stars-dont-die-in-liverpool,2.0
davidlsims,darkest-hour,4.0
davidlsims,lady-bird,5.0
davidlsims,first-reformed,5.0
davidlsims,zama,4.0
davidlsims,the-devil-and-father-amorth,2.0
davidlsims,the-shape-of-water,3.5
davidlsims,downsizing,4.0
davidlsims,foxtrot-2017,4.0
davidlsims,the-snowman-2017,1.0
davidlsims,thelma-2017,3.0
davidlsims,american-made,3.0
davidlsims,the-glass-castle-2017,2.5
davidlsims,logan-lucky,4.5
davidlsims,the-dark-tower,2.0
davidlsims,top-of-the-lake-china-girl,2.5
davidlsims,detroit,2.5
davidlsims,valerian-and-the-city-of-a-thousand-planets,4.0
davidlsims,dunkirk-2017,5.0
davidlsims,war-for-the-planet-of-the-apes,2.0
davidlsims,mary-and-the-witchs-flower,2.0
davidlsims,spider-man-homecoming,3.0
davidlsims,the-house-2017,3.0
davidlsims,annabelle-creation,3.0
davidlsims,transformers-the-last-knight,2.0
davidlsims,girls-trip,3.5
davidlsims,the-book-of-henry,0.5
davidlsims,mountain-2017,2.0
davidlsims,in-the-fade,2.0
davidlsims,war-machine-2017,2.0
davidlsims,good-time,4.5
davidlsims,the-beguiled-2017,3.5
davidlsims,24-frames,3.0
davidlsims,pirates-of-the-caribbean-dead-men-tell-no-tales,1.0
davidlsims,the-day-after-2017,2.5
davidlsims,happy-end-2017,3.0
davidlsims,the-florida-project,4.5
davidlsims,the-killing-of-a-sacred-deer,4.0
davidlsims,the-mummy-2017,1.0
davidlsims,godard-mon-amour,1.5
davidlsims,claires-camera,3.5
davidlsims,the-meyerowitz-stories,4.5
davidlsims,the-king-2017-1,3.0
davidlsims,the-rider,4.0
davidlsims,bpm-beats-per-minute,4.0
davidlsims,the-square-2017,3.5
davidlsims,filmworker,2.0
davidlsims,faces-places,4.0
davidlsims,okja,3.5
davidlsims,let-the-sunshine-in,4.5
davidlsims,wonderstruck,3.0
davidlsims,you-were-never-really-here,4.5
davidlsims,wonder-woman-2017,3.5
davidlsims,the-wizard-of-lies,3.5
davidlsims,alien-covenant,4.0
davidlsims,princess-cyd,4.0
davidlsims,it-comes-at-night,3.0
davidlsims,chris-gethard-career-suicide,4.0
davidlsims,king-arthur-legend-of-the-sword,2.5
davidlsims,the-circle-2017,1.0
davidlsims,get-me-roger-stone,2.0
davidlsims,love-after-love-2017,3.0
davidlsims,the-lovers-2017,3.0
davidlsims,my-friend-dahmer,2.0
davidlsims,the-death-and-life-of-marsha-p-johnson,2.0
davidlsims,guardians-of-the-galaxy-vol-2,4.0
davidlsims,sandy-wexler,3.0
davidlsims,the-fate-of-the-furious,2.0
davidlsims,gifted-2017,2.0
davidlsims,the-trip-to-spain,3.5
davidlsims,five-came-back-2017-1,4.0
davidlsims,ghost-in-the-shell-2017,1.0
davidlsims,power-rangers,3.0
davidlsims,life-2017,3.0
davidlsims,gemini-2017,3.0
davidlsims,the-disaster-artist,3.0
davidlsims,atomic-blonde,3.0
davidlsims,the-work,3.0
davidlsims,baby-driver,3.5
davidlsims,the-ballad-of-lefty-brown,2.0
davidlsims,song-to-song,3.0
davidlsims,the-zookeepers-wife,2.0
davidlsims,table-19,1.0
davidlsims,kong-skull-island,2.0
davidlsims,beauty-and-the-beast-2017,1.5
davidlsims,first-they-killed-my-father,3.5
davidlsims,have-a-nice-day-2017,3.0
davidlsims,logan-2017,3.0
davidlsims,on-the-beach-at-night-alone,4.5
davidlsims,the-party-2017,2.0
davidlsims,a-fantastic-woman,3.5
davidlsims,the-lego-batman-movie,4.0
davidlsims,john-wick-chapter-2,4.0
davidlsims,the-incredible-jessica-james,2.0
davidlsims,rebel-in-the-rye,1.0
davidlsims,band-aid,2.0
davidlsims,patti-cakes,2.0
davidlsims,deidra-laney-rob-a-train,2.0
davidlsims,beach-rats,3.5
davidlsims,crown-heights-2017,1.0
davidlsims,marjorie-prime,3.0
davidlsims,brigsby-bear,3.0
davidlsims,menashe,3.0
davidlsims,get-out-2017,4.5
davidlsims,t2-trainspotting,3.5
davidlsims,call-me-by-your-name,4.0
davidlsims,columbus-2017,3.5
davidlsims,golden-exits,3.5
davidlsims,casting-jonbenet,2.0
davidlsims,a-ghost-story-2017,4.0
davidlsims,wilson-2017,2.0
davidlsims,the-yellow-birds,1.5
davidlsims,thoroughbreds-2017,3.0
davidlsims,city-of-ghosts-2017,2.0
davidlsims,mudbound,3.0
davidlsims,wind-river-2017,2.0
davidlsims,the-hero-2017,2.0
davidlsims,did-you-wonder-who-fired-the-gun,2.0
davidlsims,novitiate,3.0
davidlsims,person-to-person-2017,2.0
davidlsims,landline,2.0
davidlsims,ingrid-goes-west,2.0
davidlsims,the-big-sick,3.5
davidlsims,the-discovery,2.0
davidlsims,the-little-hours,2.0
davidlsims,i-dont-feel-at-home-in-this-world-anymore,3.0
davidlsims,xxx-return-of-xander-cage,2.0
davidlsims,live-by-night,3.0
davidlsims,assassins-creed,3.5
davidlsims,fences-2016,3.5
davidlsims,passengers-2016,1.5
davidlsims,resident-evil-the-final-chapter,3.0
davidlsims,a-cure-for-wellness,4.0
davidlsims,rogue-one-a-star-wars-story,3.5
davidlsims,the-great-wall-2016,3.0
davidlsims,hidden-figures,3.0
davidlsims,silence,4.5
davidlsims,the-founder,2.0
davidlsims,patriots-day,2.5
davidlsims,never-ending-man-hayao-miyazaki,3.0
davidlsims,the-comedian-2016,1.0
davidlsims,rules-dont-apply,3.5
davidlsims,yourself-and-yours,3.5
davidlsims,fantastic-beasts-and-where-to-find-them,2.0
davidlsims,doctor-strange-2016,3.0
davidlsims,ouija-origin-of-evil,4.0
davidlsims,michael-moore-in-trumpland,0.5
davidlsims,the-lost-city-of-z,5.0
davidlsims,billy-lynns-long-halftime-walk,3.0
davidlsims,moana-2016,4.0
davidlsims,jack-reacher-never-go-back,2.0
davidlsims,best-worst-thing-that-ever-could-have-happened,3.0
davidlsims,trolls,1.0
davidlsims,20th-century-women,4.0
davidlsims,the-accountant-2016,2.5
davidlsims,hamiltons-america,3.0
davidlsims,13th,2.0
davidlsims,denial-2016,3.0
davidlsims,split-2016,3.5
davidlsims,miss-peregrines-home-for-peculiar-children,2.0
davidlsims,meridian-2016,2.0
davidlsims,the-edge-of-seventeen,4.0
davidlsims,snowden,2.0
davidlsims,justin-timberlake-the-tennessee-kids,3.0
davidlsims,deepwater-horizon,3.0
davidlsims,lady-macbeth,4.0
davidlsims,bleed-for-this,1.5
davidlsims,my-entire-high-school-sinking-into-the-sea,2.0
davidlsims,i-am-not-your-negro,3.5
davidlsims,barry-2016,1.0
davidlsims,lion,3.0
davidlsims,colossal-2016,2.5
davidlsims,a-monster-calls,1.0
davidlsims,the-magnificent-seven-2016,1.5
davidlsims,free-fire,2.0
davidlsims,jackie-2016,4.0
davidlsims,the-bad-batch,1.5
davidlsims,dawson-city-frozen-time,4.0
davidlsims,hacksaw-ridge,3.0
davidlsims,una-2016,1.5
davidlsims,wakefield,2.5
davidlsims,nocturnal-animals,1.0
davidlsims,sully,5.0
davidlsims,moonlight-2016,5.0
davidlsims,the-light-between-oceans,2.0
davidlsims,hounds-of-love,2.5
davidlsims,arrival-2016,4.5
davidlsims,la-la-land,4.0
davidlsims,i-am-the-pretty-thing-that-lives-in-the-house,3.0
davidlsims,kubo-and-the-two-strings,3.5
davidlsims,rat-poison-and-brandy-the-1904-st-louis-olympic-marathon,3.5
davidlsims,rat-film,4.0
davidlsims,war-dogs-2016,2.0
davidlsims,suicide-squad-2016,1.0
davidlsims,petes-dragon-2016,3.5
davidlsims,shin-godzilla-orthochromatic,4.0
davidlsims,blair-witch,1.5
davidlsims,ghostbusters-2016,2.0
davidlsims,star-trek-beyond,3.5
davidlsims,your-name,4.0
davidlsims,nerve-2016,3.5
davidlsims,the-shallows,3.5
davidlsims,independence-day-resurgence,0.5
davidlsims,maudie,3.0
davidlsims,central-intelligence,2.0
davidlsims,finding-dory,2.5
davidlsims,paint-it-black-2016,2.0
davidlsims,alice-through-the-looking-glass-2016,1.0
davidlsims,warcraft,1.0
davidlsims,popstar-never-stop-never-stopping,4.0
davidlsims,teenage-mutant-ninja-turtles-out-of-the-shadows,2.5
davidlsims,the-salesman-2016,3.0
davidlsims,elle,4.0
davidlsims,the-neon-demon,3.5
davidlsims,risk-2016,2.5
davidlsims,after-the-storm-2016,4.0
davidlsims,personal-shopper,5.0
davidlsims,paterson,5.0
davidlsims,loving-2016,3.0
davidlsims,hell-or-high-water,4.0
davidlsims,my-life-as-a-zucchini,3.0
davidlsims,american-honey,5.0
davidlsims,raw-2016,3.5
davidlsims,the-handmaiden,5.0
davidlsims,toni-erdmann,4.5
davidlsims,the-bfg-2016,3.0
davidlsims,train-to-busan,4.0
davidlsims,the-conjuring-2,3.5
davidlsims,i-daniel-blake,3.5
davidlsims,neruda-2016,3.0
davidlsims,money-monster,2.0
davidlsims,the-nice-guys,4.5
davidlsims,x-men-apocalypse,1.5
davidlsims,neighbors-2-sorority-rising,3.0
davidlsims,florence-foster-jenkins,2.0
davidlsims,confirmation,3.0
davidlsims,dean,1.0
davidlsims,always-shine,3.0
davidlsims,norman-the-moderate-rise-and-tragic-fall-of-a-new-york-fixer,2.0
davidlsims,mothers-day-2016,0.5
davidlsims,captain-america-civil-war,2.0
davidlsims,off-the-rails-2016,2.0
davidlsims,the-huntsman-winters-war,1.0
davidlsims,the-jungle-book-2016,2.0
davidlsims,the-whole-truth-2016,1.0
davidlsims,keanu,2.0
davidlsims,dont-think-twice,3.0
davidlsims,hush-2016,3.0
davidlsims,batman-v-superman-dawn-of-justice,2.5
davidlsims,beware-the-slenderman,1.0
davidlsims,everybody-wants-some,4.5
davidlsims,10-cloverfield-lane,4.0
davidlsims,i-love-you-both,1.5
davidlsims,peter-and-the-farm,2.5
davidlsims,gods-of-egypt,3.0
davidlsims,kedi-2016,2.5
davidlsims,crouching-tiger-hidden-dragon-sword-of-destiny,0.5
davidlsims,a-quiet-passion,4.0
davidlsims,things-to-come-2016,3.5
davidlsims,allied,3.5
davidlsims,midnight-special,3.0
davidlsims,zootopia,3.0
davidlsims,race-2016,2.0
davidlsims,the-dumbest-boy-alive,4.0
davidlsims,deadpool,2.0
davidlsims,hail-caesar-2016,4.5
davidlsims,zoolander-2,1.0
davidlsims,the-finest-hours-2016,3.0
davidlsims,kiki-1,2.5
davidlsims,cameraperson,4.0
davidlsims,the-birth-of-a-nation-2016,1.5
davidlsims,little-men-2016,3.5
davidlsims,indignation-2016,4.0
davidlsims,spa-night,3.0
davidlsims,certain-women,4.5
davidlsims,southside-with-you,2.0
davidlsims,weiner,4.0
davidlsims,white-girl-2016,2.0
davidlsims,manchester-by-the-sea,5.0
davidlsims,tallulah,2.5
davidlsims,love-friendship,4.0
davidlsims,hunt-for-the-wilderpeople,3.5
davidlsims,the-eyes-of-my-mother,3.0
davidlsims,oj-made-in-america,5.0
davidlsims,swiss-army-man,3.0
davidlsims,morris-from-america,3.0
davidlsims,13-hours-the-secret-soldiers-of-benghazi,2.0
davidlsims,the-revenant-2015,3.0
davidlsims,star-wars-the-force-awakens,4.0
davidlsims,joy-2015,2.0
davidlsims,daddys-home,1.5
davidlsims,manifesto-2015-1,2.0
davidlsims,the-hateful-eight,3.5
davidlsims,chi-raq,4.0
davidlsims,in-the-heart-of-the-sea,1.5
davidlsims,creed,4.5
davidlsims,john-mulaney-the-comeback-kid,4.0
davidlsims,the-big-short,3.0
davidlsims,the-good-dinosaur,2.0
davidlsims,the-hunger-games-mockingjay-part-2,2.5
davidlsims,by-the-sea-2015,3.0
davidlsims,spectre-2015,2.0
davidlsims,the-last-witch-hunter,2.5
davidlsims,the-peanuts-movie,2.5
davidlsims,experimenter,3.5
davidlsims,bridge-of-spies,5.0
davidlsims,secret-in-their-eyes,1.0
davidlsims,miles-ahead,3.0
davidlsims,junun,3.0
davidlsims,burnt,1.5
davidlsims,bone-tomahawk,3.5
davidlsims,the-walk-2015,2.5
davidlsims,crimson-peak,3.5
davidlsims,pan-2015,1.5
davidlsims,hotel-transylvania-2,3.0
davidlsims,stonewall-2015,0.5
davidlsims,the-program-2015,2.0
davidlsims,the-meddler,3.5
davidlsims,the-intern-2015,3.5
davidlsims,sunset-song,4.0
davidlsims,the-devils-candy,2.0
davidlsims,born-to-be-blue,2.0
davidlsims,high-rise-2015,3.0
davidlsims,the-danish-girl,1.0
davidlsims,maggies-plan,3.0
davidlsims,the-martian,4.0
davidlsims,the-visit-2015,3.5
davidlsims,maze-runner-the-scorch-trials,3.0
davidlsims,de-palma,3.0
davidlsims,a-bigger-splash-2015,4.5
davidlsims,the-childhood-of-a-leader,3.0
davidlsims,steve-jobs,5.0
davidlsims,black-mass-2015,1.5
davidlsims,the-fits,3.5
davidlsims,anomalisa,3.0
davidlsims,room-2015,2.5
davidlsims,spotlight,5.0
davidlsims,beasts-of-no-nation,2.5
davidlsims,everest-2015,2.5
davidlsims,right-now-wrong-then,4.5
davidlsims,kaili-blues,3.5
davidlsims,straight-outta-compton,2.5
davidlsims,fantastic-four,0.5
davidlsims,the-gift-2015-1,3.0
davidlsims,mission-impossible-rogue-nation,4.0
davidlsims,pixels-2015,2.5
davidlsims,the-blackcoats-daughter,3.5
davidlsims,ricki-and-the-flash,3.5
davidlsims,ant-man,3.0
davidlsims,magic-mike-xxl,4.5
davidlsims,terminator-genisys,1.0
davidlsims,jurassic-world,1.5
davidlsims,aloha,3.0
davidlsims,results,4.0
davidlsims,insidious-chapter-3,3.0
davidlsims,entourage,0.5
davidlsims,kung-fury,2.0
davidlsims,dheepan,3.0
davidlsims,the-assassin-2015,4.0
davidlsims,mountains-may-depart,5.0
davidlsims,hitchcock-truffaut,2.5
davidlsims,sicario-2015,4.0
davidlsims,louder-than-bombs,3.0
davidlsims,cemetery-of-splendor,4.0
davidlsims,inside-out-2015,3.5
davidlsims,green-room,4.0
davidlsims,carol-2015,5.0
davidlsims,irrational-man,2.0
davidlsims,the-lobster,4.5
davidlsims,tomorrowland,3.5
davidlsims,mad-max-fury-road,5.0
davidlsims,spy,3.5
davidlsims,avengers-age-of-ultron,3.5
davidlsims,far-from-the-madding-crowd-2015,4.0
davidlsims,in-transit-2015,2.5
davidlsims,desierto,2.0
davidlsims,krisha-2015,3.0
davidlsims,furious-7,3.5
davidlsims,trainwreck,2.5
davidlsims,i-hate-christian-laettner,3.0
davidlsims,the-invitation-2015,4.0
davidlsims,run-all-night,3.0
davidlsims,cinderella-2015,2.5
davidlsims,focus-2015,3.0
davidlsims,the-duff,2.0
davidlsims,fifty-shades-of-grey,1.5
